,Date,TS_Value
56,2022-06-02 00:40:49.763108,3.726531186335061
57,2022-06-03 00:40:49.763108,4.053483863529218
58,2022-06-04 00:40:49.763108,3.984743217598152
59,2022-06-05 00:40:49.763108,3.440120795154157
60,2022-06-06 00:40:49.763108,3.640528510200956
61,2022-06-07 00:40:49.763108,3.3962871779787656
62,2022-06-08 00:40:49.763108,3.7654006334577357
63,2022-06-09 00:40:49.763108,4.258176163716848
64,2022-06-10 00:40:49.763108,3.876546430171911
65,2022-06-11 00:40:49.763108,3.947244192310988
66,2022-06-12 00:40:49.763108,3.4848151491437096
67,2022-06-13 00:40:49.763108,3.907881045723277
68,2022-06-14 00:40:49.763108,4.072034556686858
69,2022-06-15 00:40:49.763108,4.125643433754796
70,2022-06-16 00:40:49.763108,3.7965077294174723
71,2022-06-17 00:40:49.763108,3.742516208155582
72,2022-06-18 00:40:49.763108,3.730545513198109
73,2022-06-19 00:40:49.763108,3.571957991840674
74,2022-06-20 00:40:49.763108,3.97952448541999
75,2022-06-21 00:40:49.763108,3.6855844174318206
76,2022-06-22 00:40:49.763108,3.982266681575071
77,2022-06-23 00:40:49.763108,4.074831224364275
78,2022-06-24 00:40:49.763108,3.9568548475751064
79,2022-06-25 00:40:49.763108,3.3975056025043946
80,2022-06-26 00:40:49.763108,3.5065345895429876
81,2022-06-27 00:40:49.763108,3.3232354440541356
82,2022-06-28 00:40:49.763108,4.077335012517673
83,2022-06-29 00:40:49.763108,3.8915013400943645
84,2022-06-30 00:40:49.763108,3.4565635363643255
85,2022-07-01 00:40:49.763108,3.149655521973629
86,2022-07-02 00:40:49.763108,3.9147460662594904
87,2022-07-03 00:40:49.763108,4.224654793310436
88,2022-07-04 00:40:49.763108,3.9332191869753808
89,2022-07-05 00:40:49.763108,4.24130875576781
90,2022-07-06 00:40:49.763108,3.939192015582643
91,2022-07-07 00:40:49.763108,3.769553276325178
92,2022-07-08 00:40:49.763108,3.809874056191341
93,2022-07-09 00:40:49.763108,3.7839109324448774
94,2022-07-10 00:40:49.763108,3.388118942438319
95,2022-07-11 00:40:49.763108,3.675525456206049
96,2022-07-12 00:40:49.763108,3.2962144192594742
97,2022-07-13 00:40:49.763108,3.7821450955074067
98,2022-07-14 00:40:49.763108,4.125828476611863
99,2022-07-15 00:40:49.763108,4.470734819520248
100,2022-07-16 00:40:49.763108,4.245904858443056
101,2022-07-17 00:40:49.763108,4.472839190829976
102,2022-07-18 00:40:49.763108,4.33396478261669
103,2022-07-19 00:40:49.763108,4.491111926255728
104,2022-07-20 00:40:49.763108,3.8930101042437677
105,2022-07-21 00:40:49.763108,4.1161238608075
106,2022-07-22 00:40:49.763108,3.9592442362588476
107,2022-07-23 00:40:49.763108,4.064942870262478
108,2022-07-24 00:40:49.763108,3.7605143609458955
109,2022-07-25 00:40:49.763108,3.614563832150285
110,2022-07-26 00:40:49.763108,3.6275537099503814
111,2022-07-27 00:40:49.763108,4.061532703194883
112,2022-07-28 00:40:49.763108,3.48194440947868
113,2022-07-29 00:40:49.763108,3.31472852233643
114,2022-07-30 00:40:49.763108,3.9627960237078512
115,2022-07-31 00:40:49.763108,4.301036561361516
116,2022-08-01 00:40:49.763108,4.392637545879907
117,2022-08-02 00:40:49.763108,4.367046256463072
118,2022-08-03 00:40:49.763108,4.179139593154833
119,2022-08-04 00:40:49.763108,3.96827984780192
120,2022-08-05 00:40:49.763108,3.381574984956011
121,2022-08-06 00:40:49.763108,3.6542396681123726
122,2022-08-07 00:40:49.763108,3.803783819014798
123,2022-08-08 00:40:49.763108,3.542349105783165
124,2022-08-09 00:40:49.763108,3.318838790052334
125,2022-08-10 00:40:49.763108,3.8482129093147246
126,2022-08-11 00:40:49.763108,4.021581516446897
127,2022-08-12 00:40:49.763108,4.165475744628575
128,2022-08-13 00:40:49.763108,3.5361698771892742
129,2022-08-14 00:40:49.763108,3.78699571630789
130,2022-08-15 00:40:49.763108,4.102934959529539
131,2022-08-16 00:40:49.763108,4.013208558798879
132,2022-08-17 00:40:49.763108,3.4785591473481072
133,2022-08-18 00:40:49.763108,3.70324374116654
134,2022-08-19 00:40:49.763108,3.328219867416609
135,2022-08-20 00:40:49.763108,3.696612648418818
136,2022-08-21 00:40:49.763108,3.9052318290933554
137,2022-08-22 00:40:49.763108,4.109907579925797
138,2022-08-23 00:40:49.763108,4.1275824837424056
139,2022-08-24 00:40:49.763108,3.8047540444971357
140,2022-08-25 00:40:49.763108,3.6600697373465314
141,2022-08-26 00:40:49.763108,3.9522143830797716
142,2022-08-27 00:40:49.763108,4.2377017095249645
143,2022-08-28 00:40:49.763108,3.876332057666673
144,2022-08-29 00:40:49.763108,3.5586105005331032
145,2022-08-30 00:40:49.763108,4.069423434733883
146,2022-08-31 00:40:49.763108,3.5388965946873263
147,2022-09-01 00:40:49.763108,3.9374908872977485
148,2022-09-02 00:40:49.763108,3.8977600668807977
149,2022-09-03 00:40:49.763108,4.274330139210661
150,2022-09-04 00:40:49.763108,4.083872121964436
151,2022-09-05 00:40:49.763108,4.36893003236445
152,2022-09-06 00:40:49.763108,4.014864926643127
153,2022-09-07 00:40:49.763108,4.320188534414041
154,2022-09-08 00:40:49.763108,4.091905884285662
155,2022-09-09 00:40:49.763108,4.390354088775968
156,2022-09-10 00:40:49.763108,4.136777038013153
157,2022-09-11 00:40:49.763108,4.2510471936380165
158,2022-09-12 00:40:49.763108,4.112449838308597
159,2022-09-13 00:40:49.763108,3.878543644998575
160,2022-09-14 00:40:49.763108,3.8448528265643813
161,2022-09-15 00:40:49.763108,3.8526037147513446
162,2022-09-16 00:40:49.763108,4.0929155537132225
163,2022-09-17 00:40:49.763108,3.839281838730311
164,2022-09-18 00:40:49.763108,3.630851108351898
165,2022-09-19 00:40:49.763108,3.5395053518406447
166,2022-09-20 00:40:49.763108,3.6783505625991344
167,2022-09-21 00:40:49.763108,4.173225016034328
168,2022-09-22 00:40:49.763108,3.9760079027654807
169,2022-09-23 00:40:49.763108,3.865048518118842
170,2022-09-24 00:40:49.763108,4.158477624509527
171,2022-09-25 00:40:49.763108,3.8663626647566107
172,2022-09-26 00:40:49.763108,3.530783749604634
173,2022-09-27 00:40:49.763108,3.809030175226336
174,2022-09-28 00:40:49.763108,4.12688187671812
175,2022-09-29 00:40:49.763108,3.969381234635653
176,2022-09-30 00:40:49.763108,3.500780779537103
177,2022-10-01 00:40:49.763108,3.340608605642867
178,2022-10-02 00:40:49.763108,3.880604143266649
179,2022-10-03 00:40:49.763108,3.858515335800182
180,2022-10-04 00:40:49.763108,4.164691745598615
181,2022-10-05 00:40:49.763108,4.275961187773715
182,2022-10-06 00:40:49.763108,3.9249248039808737
183,2022-10-07 00:40:49.763108,3.689857757258886
184,2022-10-08 00:40:49.763108,3.792292625404551
185,2022-10-09 00:40:49.763108,3.969356707832846
186,2022-10-10 00:40:49.763108,4.150575333390069
187,2022-10-11 00:40:49.763108,4.265295150393654
188,2022-10-12 00:40:49.763108,3.9243526884951176
189,2022-10-13 00:40:49.763108,3.7772077954675813
190,2022-10-14 00:40:49.763108,4.1578427447093
191,2022-10-15 00:40:49.763108,4.099381976373329
192,2022-10-16 00:40:49.763108,3.5819323865306014
193,2022-10-17 00:40:49.763108,3.5408894585604322
194,2022-10-18 00:40:49.763108,4.0327935441604215
195,2022-10-19 00:40:49.763108,3.902107450797878
196,2022-10-20 00:40:49.763108,3.8855244266263247
197,2022-10-21 00:40:49.763108,3.843634521874991
198,2022-10-22 00:40:49.763108,4.10608023774146
199,2022-10-23 00:40:49.763108,4.41939832926406
200,2022-10-24 00:40:49.763108,3.837930230938591
201,2022-10-25 00:40:49.763108,3.4353798245102576
202,2022-10-26 00:40:49.763108,3.9763829829677424
203,2022-10-27 00:40:49.763108,3.505611133247883
204,2022-10-28 00:40:49.763108,4.087965860712187
205,2022-10-29 00:40:49.763108,4.040258504252083
206,2022-10-30 00:40:49.763108,3.8568128460935314
207,2022-10-31 00:40:49.763108,3.470556992436271
208,2022-11-01 00:40:49.763108,3.2979453547555044
209,2022-11-02 00:40:49.763108,3.7323217094735277
210,2022-11-03 00:40:49.763108,3.9338086481890153
211,2022-11-04 00:40:49.763108,4.33797587645599
212,2022-11-05 00:40:49.763108,4.415848129796993
213,2022-11-06 00:40:49.763108,4.59015818526234
214,2022-11-07 00:40:49.763108,4.4615388041347535
215,2022-11-08 00:40:49.763108,4.297757583863792
216,2022-11-09 00:40:49.763108,4.2404502858887305
217,2022-11-10 00:40:49.763108,3.86687097737937
218,2022-11-11 00:40:49.763108,3.899931707086997
219,2022-11-12 00:40:49.763108,3.876897230360582
220,2022-11-13 00:40:49.763108,3.399957372616716
221,2022-11-14 00:40:49.763108,3.2936300985337534
222,2022-11-15 00:40:49.763108,4.053518007983219
223,2022-11-16 00:40:49.763108,3.5931683657964637
224,2022-11-17 00:40:49.763108,3.4950348253000696
225,2022-11-18 00:40:49.763108,3.6182952643647317
226,2022-11-19 00:40:49.763108,3.4799829808633542
227,2022-11-20 00:40:49.763108,3.6760656847158932
228,2022-11-21 00:40:49.763108,3.726146882252154
229,2022-11-22 00:40:49.763108,3.9526805734161896
230,2022-11-23 00:40:49.763108,4.153833461087705
231,2022-11-24 00:40:49.763108,4.089936527099309
232,2022-11-25 00:40:49.763108,3.7754057566745822
233,2022-11-26 00:40:49.763108,4.145222719398238
234,2022-11-27 00:40:49.763108,3.945635391898532
235,2022-11-28 00:40:49.763108,3.770868954611198
236,2022-11-29 00:40:49.763108,3.38907669192076
237,2022-11-30 00:40:49.763108,3.72941296344944
238,2022-12-01 00:40:49.763108,3.4784215295683483
239,2022-12-02 00:40:49.763108,3.9948229019822823
240,2022-12-03 00:40:49.763108,3.8697597465597617
241,2022-12-04 00:40:49.763108,3.5597238720823947
242,2022-12-05 00:40:49.763108,4.037954939426547
243,2022-12-06 00:40:49.763108,3.523669634013869
244,2022-12-07 00:40:49.763108,3.735904776032635
245,2022-12-08 00:40:49.763108,3.645323220539498
246,2022-12-09 00:40:49.763108,3.4933306941607647
247,2022-12-10 00:40:49.763108,4.053428880566395
248,2022-12-11 00:40:49.763108,4.207598374994311
249,2022-12-12 00:40:49.763108,3.8945884143281537
250,2022-12-13 00:40:49.763108,3.6140667098894417
251,2022-12-14 00:40:49.763108,4.1545693668328205
252,2022-12-15 00:40:49.763108,4.503955896241567
253,2022-12-16 00:40:49.763108,4.258170862791068
254,2022-12-17 00:40:49.763108,4.199116830078723
255,2022-12-18 00:40:49.763108,4.408351462213587
256,2022-12-19 00:40:49.763108,4.483866340753917
257,2022-12-20 00:40:49.763108,4.4820858154351795
258,2022-12-21 00:40:49.763108,4.0629538876534355
259,2022-12-22 00:40:49.763108,3.8042328761914144
260,2022-12-23 00:40:49.763108,3.4459878631197935
261,2022-12-24 00:40:49.763108,3.665790187300935
262,2022-12-25 00:40:49.763108,3.96744587631727
263,2022-12-26 00:40:49.763108,3.8537765490509623
264,2022-12-27 00:40:49.763108,4.022856453243676
265,2022-12-28 00:40:49.763108,4.295411831280074
266,2022-12-29 00:40:49.763108,4.034627694188406
267,2022-12-30 00:40:49.763108,3.898906328154046
268,2022-12-31 00:40:49.763108,3.5394836415213735
269,2023-01-01 00:40:49.763108,3.4415170255998366
270,2023-01-02 00:40:49.763108,3.2090208912767357
271,2023-01-03 00:40:49.763108,3.561524424568691
272,2023-01-04 00:40:49.763108,3.445210650499482
273,2023-01-05 00:40:49.763108,3.6468701609369627
274,2023-01-06 00:40:49.763108,3.3351498631449883
275,2023-01-07 00:40:49.763108,3.1304273926460247
276,2023-01-08 00:40:49.763108,3.0583379786607896
277,2023-01-09 00:40:49.763108,3.7672102887407704
278,2023-01-10 00:40:49.763108,3.4240131387677306
279,2023-01-11 00:40:49.763108,4.098863138334549
280,2023-01-12 00:40:49.763108,4.039854677751534
281,2023-01-13 00:40:49.763108,3.7213605622969985
282,2023-01-14 00:40:49.763108,3.3821298514652
283,2023-01-15 00:40:49.763108,3.622732063712732
284,2023-01-16 00:40:49.763108,3.5704532137559943
285,2023-01-17 00:40:49.763108,3.8656876016223043
286,2023-01-18 00:40:49.763108,3.8257203290739663
287,2023-01-19 00:40:49.763108,3.9722815382931267
288,2023-01-20 00:40:49.763108,3.8279374938885486
289,2023-01-21 00:40:49.763108,4.322445333319979
290,2023-01-22 00:40:49.763108,4.258649894171434
291,2023-01-23 00:40:49.763108,4.231492574804258
292,2023-01-24 00:40:49.763108,4.030941314389312
293,2023-01-25 00:40:49.763108,3.8881018900373943
294,2023-01-26 00:40:49.763108,3.8539126070346
295,2023-01-27 00:40:49.763108,3.801953780414573
296,2023-01-28 00:40:49.763108,3.463690926262152
297,2023-01-29 00:40:49.763108,3.9558686373681646
298,2023-01-30 00:40:49.763108,3.8374039123580546
299,2023-01-31 00:40:49.763108,3.716207853442217
300,2023-02-01 00:40:49.763108,3.708026244449884
301,2023-02-02 00:40:49.763108,3.3163738241810155
302,2023-02-03 00:40:49.763108,3.2601704178583146
303,2023-02-04 00:40:49.763108,3.2106540096711513
304,2023-02-05 00:40:49.763108,3.359792227331276
305,2023-02-06 00:40:49.763108,3.671668289721556
306,2023-02-07 00:40:49.763108,4.173477173109867
307,2023-02-08 00:40:49.763108,4.129184990395647
308,2023-02-09 00:40:49.763108,4.065162704517731
309,2023-02-10 00:40:49.763108,4.408628743559418
310,2023-02-11 00:40:49.763108,4.290030247711765
311,2023-02-12 00:40:49.763108,3.9493932063630517
312,2023-02-13 00:40:49.763108,3.9580296550917566
313,2023-02-14 00:40:49.763108,3.817985749202785
314,2023-02-15 00:40:49.763108,3.6199695397020815
315,2023-02-16 00:40:49.763108,3.2724296350619535
316,2023-02-17 00:40:49.763108,4.02553888719081
317,2023-02-18 00:40:49.763108,3.5365209924774055
318,2023-02-19 00:40:49.763108,3.940871978355878
319,2023-02-20 00:40:49.763108,4.013884712936045
320,2023-02-21 00:40:49.763108,4.089272815721977
321,2023-02-22 00:40:49.763108,4.284594802338576
322,2023-02-23 00:40:49.763108,3.7451309147415546
323,2023-02-24 00:40:49.763108,3.6759858094327424
324,2023-02-25 00:40:49.763108,3.8773591703805073
325,2023-02-26 00:40:49.763108,3.4501644849936164
326,2023-02-27 00:40:49.763108,3.4855465882957204
327,2023-02-28 00:40:49.763108,3.766656792832073
328,2023-03-01 00:40:49.763108,4.069377422915871
329,2023-03-02 00:40:49.763108,3.7771343972827185
330,2023-03-03 00:40:49.763108,3.741515932435157
331,2023-03-04 00:40:49.763108,3.706122271703685
332,2023-03-05 00:40:49.763108,3.5006883482595
333,2023-03-06 00:40:49.763108,3.1953891074622507
334,2023-03-07 00:40:49.763108,3.049873290355626
335,2023-03-08 00:40:49.763108,3.6215295457984276
336,2023-03-09 00:40:49.763108,4.132128039548132
337,2023-03-10 00:40:49.763108,3.8855141141440326
338,2023-03-11 00:40:49.763108,3.781479528136233
339,2023-03-12 00:40:49.763108,4.162235621644433
340,2023-03-13 00:40:49.763108,4.405150789307345
341,2023-03-14 00:40:49.763108,3.7127811494604166
342,2023-03-15 00:40:49.763108,3.9812836996342815
343,2023-03-16 00:40:49.763108,4.306586173477021
344,2023-03-17 00:40:49.763108,3.9752310870032006
345,2023-03-18 00:40:49.763108,4.325526422767066
346,2023-03-19 00:40:49.763108,4.235090584730829
347,2023-03-20 00:40:49.763108,3.534254074079351
348,2023-03-21 00:40:49.763108,3.2553233919118245
349,2023-03-22 00:40:49.763108,3.0603775554416353
350,2023-03-23 00:40:49.763108,3.5305278196521552
351,2023-03-24 00:40:49.763108,3.402034467712541
352,2023-03-25 00:40:49.763108,3.403951007613237
353,2023-03-26 00:40:49.763108,3.487441089921198
354,2023-03-27 00:40:49.763108,4.117329976047966
355,2023-03-28 00:40:49.763108,4.303351886110205
356,2023-03-29 00:40:49.763108,3.5772286365363075
357,2023-03-30 00:40:49.763108,3.6703953766146693
358,2023-03-31 00:40:49.763108,4.147864728526652
359,2023-04-01 00:40:49.763108,4.529483739588118
360,2023-04-02 00:40:49.763108,4.134088668112814
361,2023-04-03 00:40:49.763108,3.797662241246363
362,2023-04-04 00:40:49.763108,3.3964237845169483
363,2023-04-05 00:40:49.763108,3.5658208342231923
364,2023-04-06 00:40:49.763108,4.0003635454095985
365,2023-04-07 00:40:49.763108,4.165341875110059
366,2023-04-08 00:40:49.763108,4.470929508313275
367,2023-04-09 00:40:49.763108,3.658018876124698
368,2023-04-10 00:40:49.763108,3.573921353313348
369,2023-04-11 00:40:49.763108,3.435025431938742
370,2023-04-12 00:40:49.763108,4.012024417327989
371,2023-04-13 00:40:49.763108,4.439766645866016
372,2023-04-14 00:40:49.763108,4.116096357102178
373,2023-04-15 00:40:49.763108,4.347009371222734
374,2023-04-16 00:40:49.763108,3.7188242774764384
375,2023-04-17 00:40:49.763108,4.1852390953860406
376,2023-04-18 00:40:49.763108,4.382095681945604
377,2023-04-19 00:40:49.763108,4.424808888691072
378,2023-04-20 00:40:49.763108,4.441173901270231
379,2023-04-21 00:40:49.763108,3.706991358509829
380,2023-04-22 00:40:49.763108,3.931428758945307
381,2023-04-23 00:40:49.763108,3.4504075683499753
382,2023-04-24 00:40:49.763108,3.4283669943318413
383,2023-04-25 00:40:49.763108,3.9882734606342596
384,2023-04-26 00:40:49.763108,4.098914475794088
385,2023-04-27 00:40:49.763108,4.194512483023563
386,2023-04-28 00:40:49.763108,3.5713949438200543
387,2023-04-29 00:40:49.763108,3.525472190416053
388,2023-04-30 00:40:49.763108,3.651013461230922
389,2023-05-01 00:40:49.763108,3.6387715280484443
390,2023-05-02 00:40:49.763108,3.5067551789094553
391,2023-05-03 00:40:49.763108,4.104291802243112
392,2023-05-04 00:40:49.763108,4.246490138619229
393,2023-05-05 00:40:49.763108,4.094384125333257
394,2023-05-06 00:40:49.763108,4.153994388058057
395,2023-05-07 00:40:49.763108,4.0334951507338985
396,2023-05-08 00:40:49.763108,3.870369402330009
397,2023-05-09 00:40:49.763108,4.02527087965977
398,2023-05-10 00:40:49.763108,3.876360536316249
399,2023-05-11 00:40:49.763108,3.93582609663984
400,2023-05-12 00:40:49.763108,4.043295682527703
401,2023-05-13 00:40:49.763108,3.5652833121582663
402,2023-05-14 00:40:49.763108,4.054743927418884
403,2023-05-15 00:40:49.763108,3.7964785247180104
404,2023-05-16 00:40:49.763108,3.9321917977226093
405,2023-05-17 00:40:49.763108,3.4910406195732726
406,2023-05-18 00:40:49.763108,4.032135287336247
407,2023-05-19 00:40:49.763108,3.939030465838923
408,2023-05-20 00:40:49.763108,4.3159437259063
409,2023-05-21 00:40:49.763108,4.329834047796374
410,2023-05-22 00:40:49.763108,3.645310620928495
411,2023-05-23 00:40:49.763108,3.7206867912550203
412,2023-05-24 00:40:49.763108,3.514514779009288
413,2023-05-25 00:40:49.763108,3.687086945874443
414,2023-05-26 00:40:49.763108,4.206697610685393
415,2023-05-27 00:40:49.763108,3.750928826648604
416,2023-05-28 00:40:49.763108,4.168789832504316
417,2023-05-29 00:40:49.763108,4.030626024998841
418,2023-05-30 00:40:49.763108,3.6126072908889473
419,2023-05-31 00:40:49.763108,3.778846989535999
420,2023-06-01 00:40:49.763108,3.5984293152264075
421,2023-06-02 00:40:49.763108,3.9825369046217656
422,2023-06-03 00:40:49.763108,4.352212826124473
423,2023-06-04 00:40:49.763108,3.9311761862923222
424,2023-06-05 00:40:49.763108,4.180823509819458
425,2023-06-06 00:40:49.763108,3.857271021611515
426,2023-06-07 00:40:49.763108,4.329373594459534
427,2023-06-08 00:40:49.763108,4.499772487362382
428,2023-06-09 00:40:49.763108,3.97685336137539
429,2023-06-10 00:40:49.763108,3.895635860640473
430,2023-06-11 00:40:49.763108,4.2099681647211815
431,2023-06-12 00:40:49.763108,3.8861748267303295
432,2023-06-13 00:40:49.763108,3.9324725032658314
433,2023-06-14 00:40:49.763108,3.9048568516242095
434,2023-06-15 00:40:49.763108,3.5710524019665235
435,2023-06-16 00:40:49.763108,3.93361678576857
436,2023-06-17 00:40:49.763108,3.823728586734837
437,2023-06-18 00:40:49.763108,3.400067442931086
438,2023-06-19 00:40:49.763108,3.615613425935928
439,2023-06-20 00:40:49.763108,3.5564164359470007
440,2023-06-21 00:40:49.763108,4.0665412031617665
441,2023-06-22 00:40:49.763108,3.597162651216396
442,2023-06-23 00:40:49.763108,3.9850400406307607
443,2023-06-24 00:40:49.763108,4.002882490801386
444,2023-06-25 00:40:49.763108,4.284409419146668
445,2023-06-26 00:40:49.763108,3.5685162643672044
446,2023-06-27 00:40:49.763108,3.7721683402965778
447,2023-06-28 00:40:49.763108,3.656065898109456
448,2023-06-29 00:40:49.763108,3.584126117526095
449,2023-06-30 00:40:49.763108,3.7143771952401834
450,2023-07-01 00:40:49.763108,3.729464350803814
451,2023-07-02 00:40:49.763108,3.7578028774351555
452,2023-07-03 00:40:49.763108,3.9269740091662917
453,2023-07-04 00:40:49.763108,3.4045232114605914
454,2023-07-05 00:40:49.763108,3.241085389099885
455,2023-07-06 00:40:49.763108,3.866768842755311
456,2023-07-07 00:40:49.763108,4.378859255566554
457,2023-07-08 00:40:49.763108,3.783336779666602
458,2023-07-09 00:40:49.763108,3.814544846706411
459,2023-07-10 00:40:49.763108,4.067934876064272
460,2023-07-11 00:40:49.763108,4.0392862173759525
461,2023-07-12 00:40:49.763108,3.9498592058625466
462,2023-07-13 00:40:49.763108,4.100618148002253
463,2023-07-14 00:40:49.763108,4.109586011435902
464,2023-07-15 00:40:49.763108,3.7477314934653223
465,2023-07-16 00:40:49.763108,3.487652345427125
466,2023-07-17 00:40:49.763108,3.474116541773753
467,2023-07-18 00:40:49.763108,3.558215673889419
468,2023-07-19 00:40:49.763108,4.100860922079356
469,2023-07-20 00:40:49.763108,3.5272390483195135
470,2023-07-21 00:40:49.763108,3.842918864749336
471,2023-07-22 00:40:49.763108,3.728785549052736
472,2023-07-23 00:40:49.763108,4.26575543683748
473,2023-07-24 00:40:49.763108,4.093596467249935
474,2023-07-25 00:40:49.763108,3.9363458973391032
475,2023-07-26 00:40:49.763108,3.396814107864069
476,2023-07-27 00:40:49.763108,3.71270437603944
477,2023-07-28 00:40:49.763108,4.160044612642642
478,2023-07-29 00:40:49.763108,4.286485612687599
479,2023-07-30 00:40:49.763108,4.422293534027156
480,2023-07-31 00:40:49.763108,4.290113067061509
481,2023-08-01 00:40:49.763108,4.049448313905156
482,2023-08-02 00:40:49.763108,4.376364711814433
483,2023-08-03 00:40:49.763108,3.790636543709232
484,2023-08-04 00:40:49.763108,4.122934432843503
485,2023-08-05 00:40:49.763108,3.6669021570756675
486,2023-08-06 00:40:49.763108,3.480630822166917
487,2023-08-07 00:40:49.763108,3.7242621878836992
488,2023-08-08 00:40:49.763108,3.5007753019514003
489,2023-08-09 00:40:49.763108,3.6521504522512913
490,2023-08-10 00:40:49.763108,3.7686552487326668
491,2023-08-11 00:40:49.763108,4.33557881907116
492,2023-08-12 00:40:49.763108,4.383974141863764
493,2023-08-13 00:40:49.763108,4.0876200092763915
494,2023-08-14 00:40:49.763108,3.4658585207485975
495,2023-08-15 00:40:49.763108,3.568542852594042
496,2023-08-16 00:40:49.763108,3.9692277548586974
497,2023-08-17 00:40:49.763108,3.6201787589670196
498,2023-08-18 00:40:49.763108,3.495495153936022
499,2023-08-19 00:40:49.763108,4.046761692041355
500,2023-08-20 00:40:49.763108,3.677840173432819
501,2023-08-21 00:40:49.763108,3.548012519230549
502,2023-08-22 00:40:49.763108,4.084564673644965
503,2023-08-23 00:40:49.763108,3.6156800484528766
504,2023-08-24 00:40:49.763108,3.521076003987947
505,2023-08-25 00:40:49.763108,3.1896863834154585
506,2023-08-26 00:40:49.763108,3.308168182739903
507,2023-08-27 00:40:49.763108,3.611041868187191
508,2023-08-28 00:40:49.763108,3.999340304128047
509,2023-08-29 00:40:49.763108,4.055444890773308
510,2023-08-30 00:40:49.763108,4.324488483922614
511,2023-08-31 00:40:49.763108,3.729159553035104
512,2023-09-01 00:40:49.763108,3.9274671394802003
513,2023-09-02 00:40:49.763108,4.313569862534241
514,2023-09-03 00:40:49.763108,4.289089353160351
515,2023-09-04 00:40:49.763108,4.253805875123574
516,2023-09-05 00:40:49.763108,3.8164829894889367
517,2023-09-06 00:40:49.763108,3.7574374285263747
518,2023-09-07 00:40:49.763108,4.21694706811471
519,2023-09-08 00:40:49.763108,4.525369646462735
520,2023-09-09 00:40:49.763108,4.456293455100738
521,2023-09-10 00:40:49.763108,3.9252596490097607
522,2023-09-11 00:40:49.763108,4.038006834394806
523,2023-09-12 00:40:49.763108,3.5426853038180264
524,2023-09-13 00:40:49.763108,3.6993717178523626
525,2023-09-14 00:40:49.763108,3.6820895092252366
526,2023-09-15 00:40:49.763108,3.775935227009644
527,2023-09-16 00:40:49.763108,3.8472367319272283
528,2023-09-17 00:40:49.763108,3.5927763254708887
